source file,source file size (B),encryption algorithm,compression algorithm,order,encryption time (ms),compression time (ms),encrypted and compressed file size (B),decompression time (ms),decryption time (ms),intermediate write time(ms),intermediate read time(ms),final write time(ms),first intermediate size (after first operation) (B),initial characterization - mean,initial characterization - std,initial characterization - max,initial characterization - total keys,after encryption characterization - mean,after encryption characterization - std,after encryption characterization - max,after encryption characterization - total keys,repetition #
enwik8_10mb.txt,10239975,NaCl,zip,Compression First,7.982492446899414,642.817497253418,3752541,85.0982666015625,23.07868003845215,2.0008087158203125,8.124589920043945,6.0176849365234375,3752534,1.776506461368497,6.578013166088031,1635,720513,N/A,N/A,N/A,N/A,23
enwik8_10mb.txt,10239975,AES,zip,Compression First,87.0814323425293,670.9074974060059,3752517,52.99949645996094,109.99345779418945,1.916646957397461,7.001161575317383,4.000186920166016,3752534,1.776506461368497,6.578013166088031,1635,720513,N/A,N/A,N/A,N/A,23
enwik8_10mb.txt,10239975,NoEnc,lzma,Compression First,0.0,5256.0389041900635,2761620,172.34325408935547,0.0,2.0020008087158203,4.998445510864258,4.997968673706055,2761653,1.776506461368497,6.578013166088031,1635,720513,N/A,N/A,N/A,N/A,23
enwik8_10mb.txt,10239975,Fernet,lzma,Compression First,20.999670028686523,5685.842037200928,3682252,156.69584274291992,24.99079704284668,3.007650375366211,7.0018768310546875,5.001068115234375,2761653,1.776506461368497,6.578013166088031,1635,720513,N/A,N/A,N/A,N/A,23
enwik8_10mb.txt,10239975,NaCl,lzma,Compression First,6.980180740356445,5188.247919082642,2761660,163.16795349121094,9.023666381835938,2.0265579223632812,4.943370819091797,3.9992332458496094,2761653,1.776506461368497,6.578013166088031,1635,720513,N/A,N/A,N/A,N/A,23
enwik8_10mb.txt,10239975,AES,lzma,Compression First,81.35366439819336,5950.11305809021,2761636,163.3315086364746,68.00365447998047,1.0323524475097656,5.999326705932617,3.9985179901123047,2761653,1.776506461368497,6.578013166088031,1635,720513,N/A,N/A,N/A,N/A,23
enwik8_10mb.txt,10239975,NoEnc,NoZip,Encryption First,0.0,0.0,10239975,0.0,0.0,3.998994827270508,78.97710800170898,8.090734481811523,10240008,1.776506461368497,6.578013166088031,1635,720513,1.776506461368497,6.578013166088031,1635,720513,23
enwik8_10mb.txt,10239975,NoEnc,bzip,Encryption First,0.0,841.6166305541992,2955289,315.1426315307617,0.0,4.017114639282227,9.999752044677734,3.9904117584228516,10240008,1.776506461368497,6.578013166088031,1635,720513,1.776506461368497,6.578013166088031,1635,720513,23
enwik8_10mb.txt,10239975,NoEnc,gzip,Encryption First,0.0,645.9243297576904,3743387,47.986745834350586,1.0004043579101562,1.9996166229248047,6.012916564941406,4.0149688720703125,10240008,1.776506461368497,6.578013166088031,1635,720513,1.776506461368497,6.578013166088031,1635,720513,23
enwik8_10mb.txt,10239975,NoEnc,zip,Encryption First,0.0,508.5151195526123,3752501,47.127485275268555,0.0,3.002166748046875,6.996393203735352,3.977060317993164,10240008,1.776506461368497,6.578013166088031,1635,720513,1.776506461368497,6.578013166088031,1635,720513,23
enwik8_10mb.txt,10239975,NoEnc,lzma,Encryption First,0.0,5875.1397132873535,2761620,193.66145133972168,0.0,2.0706653594970703,12.015104293823242,5.004167556762695,10240008,1.776506461368497,6.578013166088031,1635,720513,1.776506461368497,6.578013166088031,1635,720513,23
enwik8_10mb.txt,10239975,Fernet,NoZip,Encryption First,71.96211814880371,0.9999275207519531,13653388,0.0,109.01451110839844,5.157470703125,16.19696617126465,7.027387619018555,13653421,1.776506461368497,6.578013166088031,1635,720513,1.0,0.0,1,1706673,23
enwik8_10mb.txt,10239975,Fernet,bzip,Encryption First,142.03143119812012,1195.7290172576904,10312431,609.6117496490479,80.00755310058594,3.003358840942383,10.990142822265625,4.015207290649414,13653421,1.776506461368497,6.578013166088031,1635,720513,1.0,0.0,1,1706673,23
enwik8_10mb.txt,10239975,Fernet,gzip,Encryption First,73.86040687561035,621.8235492706299,10342866,55.18317222595215,66.25747680664062,5.002021789550781,9.999275207519531,4.12440299987793,13653421,1.776506461368497,6.578013166088031,1635,720513,1.0,0.0,1,1706673,23
enwik8_10mb.txt,10239975,Fernet,zip,Encryption First,76.87759399414062,564.9285316467285,10342948,65.00649452209473,73.974609375,5.023002624511719,14.992475509643555,4.018545150756836,13653421,1.776506461368497,6.578013166088031,1635,720513,1.0,0.0,1,1706673,23
enwik8_10mb.txt,10239975,Fernet,lzma,Encryption First,73.9743709564209,5612.2565269470215,10451908,666.3799285888672,83.00018310546875,4.001617431640625,9.001493453979492,3.999471664428711,13653421,1.776506461368497,6.578013166088031,1635,720513,1.0,0.0,1,1706673,23
enwik8_10mb.txt,10239975,NaCl,NoZip,Encryption First,26.006460189819336,0.99945068359375,10240015,0.0,27.00042724609375,5.011081695556641,11.144876480102539,4.998445510864258,10240048,1.776506461368497,6.578013166088031,1635,720513,1.0,0.0,1,1280001,23
enwik8_10mb.txt,10239975,NaCl,bzip,Encryption First,25.99334716796875,1501.4655590057373,10285074,547.4684238433838,25.803089141845703,3.9887428283691406,13.013362884521484,4.000663757324219,10240048,1.776506461368497,6.578013166088031,1635,720513,1.0,0.0,1,1280001,23
enwik8_10mb.txt,10239975,NaCl,gzip,Encryption First,24.013757705688477,309.8912239074707,10243158,9.000301361083984,22.066116333007812,2.992868423461914,9.983062744140625,3.0095577239990234,10240048,1.776506461368497,6.578013166088031,1635,720513,1.0,0.0,1,1280001,23
enwik8_10mb.txt,10239975,NaCl,zip,Encryption First,20.987510681152344,267.23384857177734,10243246,11.995553970336914,21.87633514404297,2.985239028930664,10.227441787719727,3.972768783569336,10240048,1.776506461368497,6.578013166088031,1635,720513,1.0,0.0,1,1280001,23
enwik8_10mb.txt,10239975,NaCl,lzma,Encryption First,24.957656860351562,3339.179754257202,10240584,10.936260223388672,34.072160720825195,4.000663757324219,7.054805755615234,7.0972442626953125,10240048,1.776506461368497,6.578013166088031,1635,720513,1.0,0.0,1,1280001,23
enwik8_10mb.txt,10239975,AES,NoZip,Encryption First,357.73682594299316,0.99945068359375,10239991,0.0,265.0003433227539,4.00090217590332,11.998653411865234,4.001379013061523,10240024,1.776506461368497,6.578013166088031,1635,720513,1.0,0.0,1,1279998,23
enwik8_10mb.txt,10239975,AES,bzip,Encryption First,265.4848098754883,1515.873670578003,10285887,538.3195877075195,247.44653701782227,5.000114440917969,12.006282806396484,3.9877891540527344,10240024,1.776506461368497,6.578013166088031,1635,720513,1.0,0.0,1,1279998,23
enwik8_10mb.txt,10239975,AES,gzip,Encryption First,257.8253746032715,351.4561653137207,10243134,23.001670837402344,312.84189224243164,4.049777984619141,13.184785842895508,6.119251251220703,10240024,1.776506461368497,6.578013166088031,1635,720513,1.0,0.0,1,1279998,23
enwik8_10mb.txt,10239975,AES,zip,Encryption First,257.7228546142578,307.45482444763184,10243222,12.002706527709961,371.57535552978516,6.095170974731445,22.333145141601562,5.095720291137695,10240024,1.776506461368497,6.578013166088031,1635,720513,1.0,0.0,1,1279998,23
enwik8_10mb.txt,10239975,AES,lzma,Encryption First,292.2184467315674,3315.669298171997,10240560,30.988454818725586,345.02720832824707,5.035161972045898,21.16537094116211,6.0443878173828125,10240024,1.776506461368497,6.578013166088031,1635,720513,1.0,0.0,1,1279998,23
enwik8_95mb.txt,101128023,NoEnc,NoZip,Compression First,0.0,0.9999275207519531,101128023,0.0,0.0,75.65665245056152,118.48735809326172,71.99525833129883,101128056,2.862630014017623,25.386795037828584,15870,4415870,N/A,N/A,N/A,N/A,23
enwik8_95mb.txt,101128023,Fernet,NoZip,Compression First,758.7847709655762,0.0,134837452,3.999471664428711,764.6899223327637,98.0226993560791,57.70111083984375,173.62332344055176,101128056,2.862630014017623,25.386795037828584,15870,4415870,N/A,N/A,N/A,N/A,23
enwik8_95mb.txt,101128023,NaCl,NoZip,Compression First,253.9362907409668,0.0,101128063,4.002571105957031,218.4305191040039,247.03454971313477,42.990922927856445,214.39576148986816,101128056,2.862630014017623,25.386795037828584,15870,4415870,N/A,N/A,N/A,N/A,23
enwik8_95mb.txt,101128023,AES,NoZip,Compression First,2686.5763664245605,0.0,101128039,5.000591278076172,2628.511428833008,220.31927108764648,48.15053939819336,263.4115219116211,101128056,2.862630014017623,25.386795037828584,15870,4415870,N/A,N/A,N/A,N/A,23
enwik8_95mb.txt,101128023,NoEnc,bzip,Compression First,4.259586334228516,7895.205736160278,29037374,3023.7879753112793,4.9877166748046875,40.66658020019531,29.999256134033203,238.04998397827148,29037407,2.862630014017623,25.386795037828584,15870,4415870,N/A,N/A,N/A,N/A,23
enwik8_95mb.txt,101128023,Fernet,bzip,Compression First,210.21437644958496,8084.6006870269775,38716580,3575.437068939209,238.0685806274414,62.57748603820801,19.945859909057617,224.49278831481934,29037407,2.862630014017623,25.386795037828584,15870,4415870,N/A,N/A,N/A,N/A,23
enwik8_95mb.txt,101128023,NaCl,bzip,Compression First,69.99516487121582,7859.57670211792,29037414,3040.764331817627,55.97519874572754,35.19248962402344,19.63973045349121,224.41959381103516,29037407,2.862630014017623,25.386795037828584,15870,4415870,N/A,N/A,N/A,N/A,23
enwik8_95mb.txt,101128023,AES,bzip,Compression First,718.3723449707031,8025.913953781128,29037390,3673.7678050994873,720.4394340515137,37.42027282714844,18.964529037475586,406.10337257385254,29037407,2.862630014017623,25.386795037828584,15870,4415870,N/A,N/A,N/A,N/A,23
enwik8_95mb.txt,101128023,NoEnc,gzip,Compression First,1.9979476928710938,6338.459253311157,36559305,475.45766830444336,0.9918212890625,59.58056449890137,24.222850799560547,615.2055263519287,36559338,2.862630014017623,25.386795037828584,15870,4415870,N/A,N/A,N/A,N/A,23
enwik8_95mb.txt,101128023,Fernet,gzip,Compression First,262.07923889160156,6528.88822555542,48745828,453.23657989501953,263.51380348205566,31.547069549560547,21.224021911621094,79.02383804321289,36559338,2.862630014017623,25.386795037828584,15870,4415870,N/A,N/A,N/A,N/A,23
enwik8_95mb.txt,101128023,NaCl,gzip,Compression First,89.5836353302002,6786.460399627686,36559345,446.99716567993164,83.15730094909668,26.015520095825195,17.961502075195312,87.12315559387207,36559338,2.862630014017623,25.386795037828584,15870,4415870,N/A,N/A,N/A,N/A,23
enwik8_95mb.txt,101128023,AES,gzip,Compression First,927.0758628845215,6856.407642364502,36559321,443.0062770843506,898.8010883331299,24.99842643737793,16.97826385498047,73.67110252380371,36559338,2.862630014017623,25.386795037828584,15870,4415870,N/A,N/A,N/A,N/A,23
enwik8_95mb.txt,101128023,NoEnc,zip,Compression First,5.077838897705078,5531.047821044922,36634919,625.9968280792236,0.9768009185791016,31.347274780273438,25.026559829711914,70.49679756164551,36634952,2.862630014017623,25.386795037828584,15870,4415870,N/A,N/A,N/A,N/A,23
enwik8_95mb.txt,101128023,Fernet,zip,Compression First,254.33778762817383,5234.627485275269,48846648,480.41343688964844,282.1846008300781,30.28082847595215,19.988059997558594,92.35429763793945,36634952,2.862630014017623,25.386795037828584,15870,4415870,N/A,N/A,N/A,N/A,23
enwik8_95mb.txt,101128023,NaCl,zip,Compression First,92.59796142578125,5505.229473114014,36634959,501.9831657409668,73.98462295532227,19.99974250793457,17.015457153320312,84.59138870239258,36634952,2.862630014017623,25.386795037828584,15870,4415870,N/A,N/A,N/A,N/A,23
enwik8_95mb.txt,101128023,AES,zip,Compression First,929.3262958526611,5145.460605621338,36634935,510.19787788391113,1022.1824645996094,20.741701126098633,19.00482177734375,1481.7183017730713,36634952,2.862630014017623,25.386795037828584,15870,4415870,N/A,N/A,N/A,N/A,23
enwik8_95mb.txt,101128023,NoEnc,lzma,Compression First,4.006385803222656,63762.07423210144,26434536,1601.5923023223877,1.0008811950683594,30.968904495239258,14.000415802001953,239.87054824829102,26434569,2.862630014017623,25.386795037828584,15870,4415870,N/A,N/A,N/A,N/A,23
enwik8_95mb.txt,101128023,Fernet,lzma,Compression First,187.93034553527832,63942.64721870422,35246136,1594.9430465698242,194.18931007385254,40.95864295959473,15.957355499267578,178.3463954925537,26434569,2.862630014017623,25.386795037828584,15870,4415870,N/A,N/A,N/A,N/A,23
enwik8_95mb.txt,101128023,NaCl,lzma,Compression First,69.01168823242188,63312.10708618164,26434576,1563.1768703460693,55.17268180847168,31.332969665527344,12.99738883972168,210.10708808898926,26434569,2.862630014017623,25.386795037828584,15870,4415870,N/A,N/A,N/A,N/A,23
enwik8_95mb.txt,101128023,AES,lzma,Compression First,664.3152236938477,63480.72075843811,26434552,1562.8681182861328,642.9839134216309,31.143665313720703,16.986370086669922,193.27211380004883,26434569,2.862630014017623,25.386795037828584,15870,4415870,N/A,N/A,N/A,N/A,23
enwik8_95mb.txt,101128023,NoEnc,NoZip,Encryption First,0.0,0.9620189666748047,101128023,0.0,0.0,192.49963760375977,110.28051376342773,197.3891258239746,101128056,2.862630014017623,25.386795037828584,15870,4415870,2.862630014017623,25.386795037828584,15870,4415870,23
enwik8_95mb.txt,101128023,NoEnc,bzip,Encryption First,0.0,7959.088563919067,29037374,2950.7482051849365,3.9997100830078125,35.49671173095703,12.009620666503906,200.90842247009277,101128056,2.862630014017623,25.386795037828584,15870,4415870,2.862630014017623,25.386795037828584,15870,4415870,23
enwik8_95mb.txt,101128023,NoEnc,gzip,Encryption First,0.0,6347.877025604248,36559305,454.3604850769043,4.930734634399414,24.98483657836914,17.014741897583008,76.10297203063965,101128056,2.862630014017623,25.386795037828584,15870,4415870,2.862630014017623,25.386795037828584,15870,4415870,23
enwik8_95mb.txt,101128023,NoEnc,zip,Encryption First,0.0,5089.705467224121,36634919,479.4728755950928,4.010677337646484,22.70674705505371,18.99433135986328,87.18323707580566,101128056,2.862630014017623,25.386795037828584,15870,4415870,2.862630014017623,25.386795037828584,15870,4415870,23
enwik8_95mb.txt,101128023,NoEnc,lzma,Encryption First,0.0,63216.68100357056,26434536,1515.0554180145264,4.9991607666015625,15.000581741333008,16.005992889404297,79.00834083557129,101128056,2.862630014017623,25.386795037828584,15870,4415870,2.862630014017623,25.386795037828584,15870,4415870,23
enwik8_95mb.txt,101128023,Fernet,NoZip,Encryption First,742.706298828125,0.972747802734375,134837452,1.0135173797607422,731.2958240509033,96.95839881896973,51.001548767089844,1421.501874923706,134837485,2.862630014017623,25.386795037828584,15870,4415870,1.0,0.0,1,16854681,23
enwik8_95mb.txt,101128023,Fernet,bzip,Encryption First,739.6414279937744,12186.56063079834,101833047,6006.151437759399,812.474250793457,212.92853355407715,42.98591613769531,179.17847633361816,134837485,2.862630014017623,25.386795037828584,15870,4415870,1.0,0.0,1,16854681,23
enwik8_95mb.txt,101128023,Fernet,gzip,Encryption First,1054.0122985839844,6337.435483932495,102143225,564.2292499542236,776.2331962585449,174.0732192993164,39.940595626831055,194.21887397766113,134837485,2.862630014017623,25.386795037828584,15870,4415870,1.0,0.0,1,16854681,23
enwik8_95mb.txt,101128023,Fernet,zip,Encryption First,870.8188533782959,6132.399559020996,102143674,609.1139316558838,759.2670917510986,179.52275276184082,38.99955749511719,179.0599822998047,134837485,2.862630014017623,25.386795037828584,15870,4415870,1.0,0.0,1,16854681,23
enwik8_95mb.txt,101128023,Fernet,lzma,Encryption First,748.4421730041504,60790.55905342102,103246316,6852.892875671387,751.3103485107422,206.59279823303223,55.068016052246094,199.37872886657715,134837485,2.862630014017623,25.386795037828584,15870,4415870,1.0,0.0,1,16854681,23
enwik8_95mb.txt,101128023,NaCl,NoZip,Encryption First,255.27477264404297,7.907629013061523,101128063,1.9834041595458984,197.0970630645752,198.62675666809082,69.2434310913086,143.02921295166016,101128096,2.862630014017623,25.386795037828584,15870,4415870,1.0,0.0,1,12641007,23
enwik8_95mb.txt,101128023,NaCl,bzip,Encryption First,226.91035270690918,15073.310136795044,101576103,5373.968601226807,203.01032066345215,80.43336868286133,45.98522186279297,73.81248474121094,101128096,2.862630014017623,25.386795037828584,15870,4415870,1.0,0.0,1,12641007,23
enwik8_95mb.txt,101128023,NaCl,gzip,Encryption First,235.9030246734619,2961.153268814087,101158931,127.69246101379395,207.06415176391602,85.5705738067627,40.98820686340332,80.51419258117676,101128096,2.862630014017623,25.386795037828584,15870,4415870,1.0,0.0,1,12641007,23
enwik8_95mb.txt,101128023,NaCl,zip,Encryption First,246.46639823913574,3070.3213214874268,101159019,263.6446952819824,333.263635635376,1458.4150314331055,58.470964431762695,1090.4314517974854,101128096,2.862630014017623,25.386795037828584,15870,4415870,1.0,0.0,1,12641007,23
enwik8_95mb.txt,101128023,NaCl,lzma,Encryption First,262.13669776916504,39394.7639465332,101133132,121.95205688476562,202.00634002685547,163.07401657104492,44.072628021240234,140.28239250183105,101128096,2.862630014017623,25.386795037828584,15870,4415870,1.0,0.0,1,12641007,23
enwik8_95mb.txt,101128023,AES,NoZip,Encryption First,2769.2229747772217,7.909536361694336,101128039,3.9865970611572266,2721.1391925811768,140.0279998779297,41.0003662109375,169.8012351989746,101128072,2.862630014017623,25.386795037828584,15870,4415870,1.0,0.0,1,12641004,23
enwik8_95mb.txt,101128023,AES,bzip,Encryption First,2463.6483192443848,13525.10380744934,101577972,5354.858875274658,2844.03395652771,253.39627265930176,48.07233810424805,152.50205993652344,101128072,2.862630014017623,25.386795037828584,15870,4415870,1.0,0.0,1,12641004,23
enwik8_95mb.txt,101128023,AES,gzip,Encryption First,2438.190460205078,3126.643419265747,101158907,127.99620628356934,2454.343795776367,153.36894989013672,49.95369911193848,195.7259178161621,101128072,2.862630014017623,25.386795037828584,15870,4415870,1.0,0.0,1,12641004,23
enwik8_95mb.txt,101128023,AES,zip,Encryption First,2459.9297046661377,2936.509132385254,101158995,177.93917655944824,3029.090404510498,242.26641654968262,47.09959030151367,164.91317749023438,101128072,2.862630014017623,25.386795037828584,15870,4415870,1.0,0.0,1,12641004,23
enwik8_95mb.txt,101128023,AES,lzma,Encryption First,2569.978952407837,39856.59384727478,101133108,185.8227252960205,2828.763484954834,77.36396789550781,47.08218574523926,78.02939414978027,101128072,2.862630014017623,25.386795037828584,15870,4415870,1.0,0.0,1,12641004,23
10_mb.pdf,11081517,NoEnc,NoZip,Compression First,0.0,0.0,11081517,0.0,0.0,4.002571105957031,12.941360473632812,4.009008407592773,11081550,1.8577381335564997,18.514128255525925,14327,745632,N/A,N/A,N/A,N/A,24
10_mb.pdf,11081517,Fernet,NoZip,Compression First,89.66803550720215,0.0,14775436,0.0,76.25508308410645,5.105495452880859,12.00246810913086,4.023551940917969,11081550,1.8577381335564997,18.514128255525925,14327,745632,N/A,N/A,N/A,N/A,24
10_mb.pdf,11081517,NaCl,NoZip,Compression First,28.002262115478516,0.0,11081557,0.9946823120117188,27.005672454833984,3.9997100830078125,10.453462600708008,6.016731262207031,11081550,1.8577381335564997,18.514128255525925,14327,745632,N/A,N/A,N/A,N/A,24
10_mb.pdf,11081517,AES,NoZip,Compression First,264.44363594055176,0.0,11081533,0.0,285.2785587310791,3.9980411529541016,11.002779006958008,4.989147186279297,11081550,1.8577381335564997,18.514128255525925,14327,745632,N/A,N/A,N/A,N/A,24
10_mb.pdf,11081517,NoEnc,bzip,Compression First,0.9946823120117188,2716.852903366089,7747044,532.9663753509521,1.0068416595458984,3.000974655151367,8.986234664916992,5.000591278076172,7747077,1.8577381335564997,18.514128255525925,14327,745632,N/A,N/A,N/A,N/A,24
10_mb.pdf,11081517,Fernet,bzip,Compression First,55.999040603637695,3165.5936241149902,10329484,539.0040874481201,61.13934516906738,4.154443740844727,12.007951736450195,4.987239837646484,7747077,1.8577381335564997,18.514128255525925,14327,745632,N/A,N/A,N/A,N/A,24
10_mb.pdf,11081517,NaCl,bzip,Compression First,20.002365112304688,2700.629472732544,7747084,539.3309593200684,20.004749298095703,3.0107498168945312,8.986473083496094,4.000186920166016,7747077,1.8577381335564997,18.514128255525925,14327,745632,N/A,N/A,N/A,N/A,24
10_mb.pdf,11081517,AES,bzip,Compression First,191.47181510925293,2707.515001296997,7747060,703.1002044677734,192.98481941223145,3.9861202239990234,8.971452713012695,3.0002593994140625,7747077,1.8577381335564997,18.514128255525925,14327,745632,N/A,N/A,N/A,N/A,24
10_mb.pdf,11081517,NoEnc,gzip,Compression First,0.9989738464355469,401.1218547821045,9892971,53.00712585449219,0.0,5.087852478027344,10.984420776367188,3.998279571533203,9893004,1.8577381335564997,18.514128255525925,14327,745632,N/A,N/A,N/A,N/A,24
10_mb.pdf,11081517,Fernet,gzip,Compression First,106.92143440246582,411.8316173553467,13190712,54.152488708496094,93.2765007019043,9.463787078857422,22.205114364624023,4.968881607055664,9893004,1.8577381335564997,18.514128255525925,14327,745632,N/A,N/A,N/A,N/A,24
10_mb.pdf,11081517,NaCl,gzip,Compression First,24.00994300842285,412.933349609375,9893011,48.999786376953125,24.07383918762207,3.005504608154297,8.985757827758789,4.000425338745117,9893004,1.8577381335564997,18.514128255525925,14327,745632,N/A,N/A,N/A,N/A,24
10_mb.pdf,11081517,AES,gzip,Compression First,249.53722953796387,374.4063377380371,9892987,54.996490478515625,244.97699737548828,4.09388542175293,9.003877639770508,5.151510238647461,9893004,1.8577381335564997,18.514128255525925,14327,745632,N/A,N/A,N/A,N/A,24
10_mb.pdf,11081517,NoEnc,zip,Compression First,0.9999275207519531,364.6526336669922,9899157,59.99279022216797,1.01470947265625,5.003452301025391,11.040925979614258,3.9520263671875,9899190,1.8577381335564997,18.514128255525925,14327,745632,N/A,N/A,N/A,N/A,24
10_mb.pdf,11081517,Fernet,zip,Compression First,133.84366035461426,410.825252532959,13198968,75.9882926940918,126.0385513305664,8.919000625610352,21.076440811157227,4.321813583374023,9899190,1.8577381335564997,18.514128255525925,14327,745632,N/A,N/A,N/A,N/A,24
10_mb.pdf,11081517,NaCl,zip,Compression First,34.91473197937012,415.802001953125,9899197,58.22420120239258,21.116018295288086,7.0018768310546875,12.096166610717773,3.9980411529541016,9899190,1.8577381335564997,18.514128255525925,14327,745632,N/A,N/A,N/A,N/A,24
10_mb.pdf,11081517,AES,zip,Compression First,323.9631652832031,362.027645111084,9899173,54.00204658508301,279.1709899902344,3.013134002685547,14.150619506835938,4.139184951782227,9899190,1.8577381335564997,18.514128255525925,14327,745632,N/A,N/A,N/A,N/A,24
10_mb.pdf,11081517,NoEnc,lzma,Compression First,0.9913444519042969,988.7957572937012,1699196,104.00509834289551,0.9968280792236328,2.000570297241211,5.005598068237305,4.992485046386719,1699229,1.8577381335564997,18.514128255525925,14327,745632,N/A,N/A,N/A,N/A,24
10_mb.pdf,11081517,Fernet,lzma,Compression First,12.935876846313477,980.5400371551514,2265676,112.30874061584473,17.72618293762207,2.0673274993896484,5.966663360595703,5.967378616333008,1699229,1.8577381335564997,18.514128255525925,14327,745632,N/A,N/A,N/A,N/A,24
10_mb.pdf,11081517,NaCl,lzma,Compression First,5.0525665283203125,958.8758945465088,1699236,114.3345832824707,9.003162384033203,0.9291172027587891,9.934663772583008,3.992319107055664,1699229,1.8577381335564997,18.514128255525925,14327,745632,N/A,N/A,N/A,N/A,24
10_mb.pdf,11081517,AES,lzma,Compression First,50.6892204284668,1088.2022380828857,1699212,155.65943717956543,44.20351982116699,1.522064208984375,6.270408630371094,4.000186920166016,1699229,1.8577381335564997,18.514128255525925,14327,745632,N/A,N/A,N/A,N/A,24
10_mb.pdf,11081517,NoEnc,NoZip,Encryption First,0.0,0.0,11081517,0.0,0.0,4.00090217590332,14.002561569213867,4.037141799926758,11081550,1.8577381335564997,18.514128255525925,14327,745632,1.8577381335564997,18.514128255525925,14327,745632,24
10_mb.pdf,11081517,NoEnc,bzip,Encryption First,0.0,2710.543394088745,7747044,758.230447769165,1.0149478912353516,2.0012855529785156,8.008480072021484,7.11822509765625,11081550,1.8577381335564997,18.514128255525925,14327,745632,1.8577381335564997,18.514128255525925,14327,745632,24
10_mb.pdf,11081517,NoEnc,gzip,Encryption First,0.0,395.93505859375,9892971,45.91989517211914,0.0,4.000425338745117,13.111114501953125,5.0029754638671875,11081550,1.8577381335564997,18.514128255525925,14327,745632,1.8577381335564997,18.514128255525925,14327,745632,24
10_mb.pdf,11081517,NoEnc,zip,Encryption First,0.0,365.2005195617676,9899157,53.92146110534668,1.0001659393310547,3.9997100830078125,15.008926391601562,4.000186920166016,11081550,1.8577381335564997,18.514128255525925,14327,745632,1.8577381335564997,18.514128255525925,14327,745632,24
10_mb.pdf,11081517,NoEnc,lzma,Encryption First,0.0,947.2925662994385,1699196,110.5797290802002,1.007080078125,2.0041465759277344,6.531953811645508,4.997014999389648,11081550,1.8577381335564997,18.514128255525925,14327,745632,1.8577381335564997,18.514128255525925,14327,745632,24
10_mb.pdf,11081517,Fernet,NoZip,Encryption First,78.99355888366699,0.0,14775436,0.0,85.08467674255371,3.9665699005126953,12.000322341918945,3.9789676666259766,14775469,1.8577381335564997,18.514128255525925,14327,745632,1.0,0.0,1,1846929,24
10_mb.pdf,11081517,Fernet,bzip,Encryption First,78.94325256347656,1288.2184982299805,11159517,682.2869777679443,80.02543449401855,4.532337188720703,9.977340698242188,4.971504211425781,14775469,1.8577381335564997,18.514128255525925,14327,745632,1.0,0.0,1,1846929,24
10_mb.pdf,11081517,Fernet,gzip,Encryption First,84.02490615844727,653.3639430999756,11192803,61.133384704589844,81.43997192382812,2.9947757720947266,9.002208709716797,5.002498626708984,14775469,1.8577381335564997,18.514128255525925,14327,745632,1.0,0.0,1,1846929,24
10_mb.pdf,11081517,Fernet,zip,Encryption First,84.99693870544434,660.8715057373047,11192913,67.87419319152832,80.32751083374023,4.990816116333008,10.010957717895508,3.988504409790039,14775469,1.8577381335564997,18.514128255525925,14327,745632,1.0,0.0,1,1846929,24
10_mb.pdf,11081517,Fernet,lzma,Encryption First,82.02409744262695,5722.730398178101,11311848,682.992696762085,80.69992065429688,4.006385803222656,11.000871658325195,4.000425338745117,14775469,1.8577381335564997,18.514128255525925,14327,745632,1.0,0.0,1,1846929,24
10_mb.pdf,11081517,NaCl,NoZip,Encryption First,27.01401710510254,1.0037422180175781,11081557,1.0001659393310547,40.70115089416504,3.996133804321289,6.999731063842773,2.9740333557128906,11081590,1.8577381335564997,18.514128255525925,14327,745632,1.0,0.0,1,1385194,24
10_mb.pdf,11081517,NaCl,bzip,Encryption First,25.025129318237305,1654.3076038360596,11130936,892.5225734710693,42.2968864440918,4.967927932739258,16.009092330932617,4.0454864501953125,11081590,1.8577381335564997,18.514128255525925,14327,745632,1.0,0.0,1,1385194,24
10_mb.pdf,11081517,NaCl,gzip,Encryption First,52.00004577636719,301.9397258758545,11084960,15.169143676757812,27.9996395111084,5.00035285949707,8.999824523925781,4.00090217590332,11081590,1.8577381335564997,18.514128255525925,14327,745632,1.0,0.0,1,1385194,24
10_mb.pdf,11081517,NaCl,zip,Encryption First,27.9998779296875,382.22670555114746,11085048,26.094436645507812,38.29526901245117,4.000663757324219,21.052122116088867,7.075786590576172,11081590,1.8577381335564997,18.514128255525925,14327,745632,1.0,0.0,1,1385194,24
10_mb.pdf,11081517,NaCl,lzma,Encryption First,60.69779396057129,3417.5052642822266,11082168,13.982295989990234,22.144556045532227,3.9992332458496094,10.018110275268555,3.988027572631836,11081590,1.8577381335564997,18.514128255525925,14327,745632,1.0,0.0,1,1385194,24
10_mb.pdf,11081517,AES,NoZip,Encryption First,275.40087699890137,1.0066032409667969,11081533,1.01470947265625,278.1498432159424,4.974842071533203,10.018348693847656,7.001161575317383,11081566,1.8577381335564997,18.514128255525925,14327,745632,1.0,0.0,1,1385191,24
10_mb.pdf,11081517,AES,bzip,Encryption First,328.9158344268799,1592.0982360839844,11129749,602.961540222168,285.9926223754883,4.9953460693359375,11.01541519165039,4.998922348022461,11081566,1.8577381335564997,18.514128255525925,14327,745632,1.0,0.0,1,1385191,24
